שולחן ערוך אבן העזר יז,חלקת מחוקק,והיא אומרת ברי לי שמת:,{{פרשע1|חמ|סח}},סח
שולחן ערוך אבן העזר יז,חלקת מחוקק,אף על פי שנשאת תצא:,{{פרשע1|חמ|סט}},סט
שולחן ערוך אבן העזר יז,חלקת מחוקק,ודוקא שהיא שותקת:,{{פרשע1|חמ|ע}},ע
שולחן ערוך אבן העזר יז,חלקת מחוקק,אבל הבעל שנשאה אינו נאמן על עצמו:,{{פרשע1|חמ|עא}},עא
שולחן ערוך אבן העזר יז,חלקת מחוקק,"ואח""כ באו הפסולים לא תצא מהתיר' הראשון:",{{פרשע1|חמ|עב}},עב
שולחן ערוך אבן העזר יז,חלקת מחוקק,ואם נשאת לא' מעידיה:,{{פרשע1|חמ|עג}},עג
שולחן ערוך אבן העזר יז,חלקת מחוקק,דינן כשאר פסולי עדות:,{{פרשע1|חמ|עד}},עד
שולחן ערוך אבן העזר יז,חלקת מחוקק,"וי""א שאם אשה אחרת או היא שאמרה מת:",{{פרשע1|חמ|עה}},עה
שולחן ערוך אבן העזר יז,חלקת מחוקק,אבל אם באו תחלה שתי נשים:,{{פרשע1|חמ|עו}},עו
שולחן ערוך אבן העזר יז,חלקת מחוקק,"י""א שלא תצא:",{{פרשע1|חמ|עז}},עז
שולחן ערוך אבן העזר יז,חלקת מחוקק,"והב""ד צריכים להיות ג' וכשרים:",{{פרשע1|חמ|עח}},עח
שולחן ערוך אבן העזר יז,חלקת מחוקק,אם שנים מעידים ששמעו מפי אחד:,{{פרשע1|חמ|עט}},עט
שולחן ערוך אבן העזר יז,חלקת מחוקק,ואם נשאת תצא מפני שהוא ספק:,{{פרשע1|חמ|פ}},פ
שולחן ערוך אבן העזר יז,חלקת מחוקק,ונותנים לה עיקר כתובתה:,{{פרשע1|חמ|פא}},פא
שולחן ערוך אבן העזר יז,חלקת מחוקק,ואפי' אשה שהיא שוטה נאמנ':,{{פרשע1|חמ|פב}},פב
שולחן ערוך אבן העזר יז,חלקת מחוקק,ומשביעין אותה:,{{פרשע1|חמ|פג}},פג
שולחן ערוך אבן העזר יז,חלקת מחוקק,ואין דעתה לינשא:,{{פרשע1|חמ|פד}},פד
שולחן ערוך אבן העזר יז,חלקת מחוקק,"י""א דאפי' יש לה עד שמת לא מהני:",{{פרשע1|חמ|פה}},פה
שולחן ערוך אבן העזר יז,חלקת מחוקק,באה ואמרה מת בעלי:,{{פרשע1|חמ|פו}},פו
שולחן ערוך אבן העזר יז,חלקת מחוקק,אבל אם באה ואמרה תנו לי כתובתי והתירוני לינש':,{{פרשע1|חמ|פז}},פז
שולחן ערוך אבן העזר יז,חלקת מחוקק,"וי""א דבין בזו ובין בזו כו':",{{פרשע1|חמ|פח}},פח
שולחן ערוך אבן העזר יז,חלקת מחוקק,וצרתה אסורה:,{{פרשע1|חמ|פט}},פט
שולחן ערוך אבן העזר יז,חלקת מחוקק,שמא משנאתה בצרתה רוצה היא שיאסרו שתיהן:,{{פרשע1|חמ|צ}},צ
שולחן ערוך אבן העזר יז,חלקת מחוקק,כך אינה יכולה להעיד לה לאוסרה:,{{פרשע1|חמ|צא}},צא
שולחן ערוך אבן העזר יז,חלקת מחוקק,הואיל ושתיהן אומרו' שאינו קיים הרי אלו ינשאו:,{{פרשע1|חמ|צב}},צב
שולחן ערוך אבן העזר יז,חלקת מחוקק,כגון שאמרה גרשתני בפני פלוני ופלוני:,{{פרשע1|חמ|צג}},צג
שולחן ערוך אבן העזר יז,חלקת מחוקק,או שהמיר בעלה והניחה עגונה:,{{פרשע1|חמ|צד}},צד
שולחן ערוך אבן העזר יז,חלקת מחוקק,והעיד לה שמת בעלה:,{{פרשע1|חמ|צה}},צה
שולחן ערוך אבן העזר יז,חלקת מחוקק,שמא היא שכרה אותו:,{{פרשע1|חמ|צו}},צו
שולחן ערוך אבן העזר יז,חלקת מחוקק,ובאה ואמרה מת בעלי במלחמה:,{{פרשע1|חמ|צז}},צז
שולחן ערוך אבן העזר יז,חלקת מחוקק,אפי' אומרת קברתיו:,{{פרשע1|חמ|צח}},צח
שולחן ערוך אבן העזר יז,חלקת מחוקק,"נאמנ' לד""ה:",{{פרשע1|חמ|צט}},צט
שולחן ערוך אבן העזר יז,חלקת מחוקק,שמת או נהרג רחוק מן המלחמה וכו' לקנות שלל:,{{פרשע1|חמ|ק}},ק
שולחן ערוך אבן העזר יז,חלקת מחוקק,"וי""א דאפי' נשאת תצא:",{{פרשע1|חמ|קא}},קא
שולחן ערוך אבן העזר יז,חלקת מחוקק,ואם לא אמר קברתיו לא תנש':,{{פרשע1|חמ|קב}},קב
שולחן ערוך אבן העזר יז,חלקת מחוקק,"וי""א אפילו בע""א אפילו אמר מת או נהרג וכו':",{{פרשע1|חמ|קג}},קג
שולחן ערוך אבן העזר יז,חלקת מחוקק,ויש מקילין בזה:,{{פרשע1|חמ|קד}},קד
שולחן ערוך אבן העזר יז,חלקת מחוקק,שילוח נחשים ועקרבים:,{{פרשע1|חמ|קה}},קה
שולחן ערוך אבן העזר יז,חלקת מחוקק,ולכן דינם כמלחמה וכו':,{{פרשע1|חמ|קו}},קו
שולחן ערוך אבן העזר יז,חלקת מחוקק,מת וקברתיו נאמנת:,{{פרשע1|חמ|קז}},קז
שולחן ערוך אבן העזר יז,חלקת מחוקק,אמרה נפלו עלינו כותי' או לסטים:,{{פרשע1|חמ|קח}},קח
שולחן ערוך אבן העזר יז,חלקת מחוקק,היה דבר בעולם וכו נאמנת:,{{פרשע1|חמ|קט}},קט
שולחן ערוך אבן העזר יז,חלקת מחוקק,אפילו לא נבעלה:,{{פרשע1|חמ|קי}},קי
שולחן ערוך אבן העזר יז,חלקת מחוקק,אפילו החזירה הראשון:,{{פרשע1|חמ|קיא}},קיא
שולחן ערוך אבן העזר יז,חלקת מחוקק,אבל מה שאכל אחר שבא ראשון צריך להחזיר:,{{פרשע1|חמ|קיב}},קיב
שולחן ערוך אבן העזר יז,חלקת מחוקק,ואינו חייב ליתן הבלאות:,{{פרשע1|חמ|קיג}},קיג
שולחן ערוך אבן העזר יז,חלקת מחוקק,כתובה או פירות צריכה להחזיר:,{{פרשע1|חמ|קיד}},קיד
שולחן ערוך אבן העזר יז,חלקת מחוקק,קודם שבא הראשון אינה צריכה להחזיר:,{{פרשע1|חמ|קטו}},קטו
שולחן ערוך אבן העזר יז,חלקת מחוקק,ושניהם אינם מטמאים לה:,{{פרשע1|חמ|קטז}},קטז
שולחן ערוך אבן העזר יז,חלקת מחוקק,חולצין ולא מייבמין:,{{פרשע1|חמ|קיז}},קיז
שולחן ערוך אבן העזר יז,חלקת מחוקק,אם הוליד עד שלא גירשה הראשון:,{{פרשע1|חמ|קיח}},קיח
שולחן ערוך אבן העזר יז,חלקת מחוקק,אין הולד מהשני אלא ממזר מדרבנן:,{{פרשע1|חמ|קיט}},קיט
שולחן ערוך אבן העזר יז,חלקת מחוקק,ואם בא עליה הראשון קודם שגירש השני:,{{פרשע1|חמ|קכ}},קכ
שולחן ערוך אבן העזר יז,חלקת מחוקק,"וי""א שהוא ממזר מדרבנן:",{{פרשע1|חמ|קכא}},קכא
שולחן ערוך אבן העזר יז,חלקת מחוקק,אלא נתקדשה לבד:,{{פרשע1|חמ|קכב}},קכב
שולחן ערוך אבן העזר יז,בית שמואל,ספק מקודשת:,{{פרשע1|בש|א}},א
שולחן ערוך אבן העזר יז,בית שמואל,חזקה אין אשה מעיזה:,{{פרשע1|בש|ב}},ב
שולחן ערוך אבן העזר יז,בית שמואל,בפני בעלה:,{{פרשע1|בש|ג}},ג
שולחן ערוך אבן העזר יז,בית שמואל,בזמן הזה:,{{פרשע1|בש|ד}},ד
שולחן ערוך אבן העזר יז,בית שמואל,אין קידושין תופסין:,{{פרשע1|בש|ה}},ה
שולחן ערוך אבן העזר יז,בית שמואל,דאיכ' דמסייע לה מעיז':,{{פרשע1|בש|ו}},ו
שולחן ערוך אבן העזר יז,בית שמואל,ויש מי שאומר אפי' לא נשאת:,{{פרשע1|בש|ז}},ז
שולחן ערוך אבן העזר יז,בית שמואל,גובא' כתובתה:,{{פרשע1|בש|ח}},ח
שולחן ערוך אבן העזר יז,בית שמואל,"וי""א דאינה נאמנ' לענין ממון כלל:",{{פרשע1|בש|ט}},ט
שולחן ערוך אבן העזר יז,בית שמואל,"אפילו ע""א:",{{פרשע1|בש|י}},י
שולחן ערוך אבן העזר יז,בית שמואל,ואפילו עד מפי עד:,{{פרשע1|בש|יא}},יא
שולחן ערוך אבן העזר יז,בית שמואל,אבל פסולי עדות כו':,{{פרשע1|בש|יב}},יב
שולחן ערוך אבן העזר יז,בית שמואל,חוץ מה' נשים:,{{פרשע1|בש|יג}},יג
שולחן ערוך אבן העזר יז,בית שמואל,ואלו הן חמותה:,{{פרשע1|בש|יד}},יד
שולחן ערוך אבן העזר יז,בית שמואל,אפילו אינה עתה חמותה:,{{פרשע1|בש|טו}},טו
שולחן ערוך אבן העזר יז,בית שמואל,ולא חיישינן וכו':,{{פרשע1|בש|טז}},טז
שולחן ערוך אבן העזר יז,בית שמואל,שואלים אותו איך ראית:,{{פרשע1|בש|יז}},יז
שולחן ערוך אבן העזר יז,בית שמואל,שיודע שמת:,{{פרשע1|בש|יח}},יח
שולחן ערוך אבן העזר יז,בית שמואל,שמעידים מה שראו בשעת הצרה:,{{פרשע1|בש|יט}},יט
שולחן ערוך אבן העזר יז,בית שמואל,בא א' ואמר הרגתיו:,{{פרשע1|בש|כ}},כ
שולחן ערוך אבן העזר יז,בית שמואל,"וה""ה לעכו""ם שאמר מסל""ת הרגתי:",{{פרשע1|בש|כא}},כא
שולחן ערוך אבן העזר יז,בית שמואל,"אלא בא לב""ד:",{{פרשע1|בש|כב}},כב
שולחן ערוך אבן העזר יז,בית שמואל,אבל אם בא עד:,{{פרשע1|בש|כג}},כג
שולחן ערוך אבן העזר יז,בית שמואל,"ואין הב""ד צריכין לשלוח אחריו:",{{פרשע1|בש|כד}},כד
שולחן ערוך אבן העזר יז,בית שמואל,עד אומר מת וכו':,{{פרשע1|בש|כה}},כה
שולחן ערוך אבן העזר יז,בית שמואל,דחיישינן שמא שד הוא:,{{פרשע1|בש|כו}},כו
שולחן ערוך אבן העזר יז,בית שמואל,מצאו כתוב בשטר:,{{פרשע1|בש|כז}},כז
שולחן ערוך אבן העזר יז,בית שמואל,אפי' אינו מקויים:,{{פרשע1|בש|כח}},כח
שולחן ערוך אבן העזר יז,בית שמואל,אינו מקויים:,{{פרשע1|בש|כט}},כט
שולחן ערוך אבן העזר יז,בית שמואל,"ולהרמב""ם צריך שידעו כו':",{{פרשע1|בש|ל}},ל
שולחן ערוך אבן העזר יז,בית שמואל,"אם י""ל שכ""כ:",{{פרשע1|בש|לא}},לא
שולחן ערוך אבן העזר יז,בית שמואל,וכתב שמת פלוני:,{{פרשע1|בש|לב}},לב
שולחן ערוך אבן העזר יז,בית שמואל,אבל אם שמע מפי שוטה או קטן:,{{פרשע1|בש|לג}},לג
שולחן ערוך אבן העזר יז,בית שמואל,שמע מהתינוקות וכו':,{{פרשע1|בש|לד}},לד
שולחן ערוך אבן העזר יז,בית שמואל,ודוק' לאלתר:,{{פרשע1|בש|לה}},לה
שולחן ערוך אבן העזר יז,בית שמואל,"כיצד היה מל""ת:",{{פרשע1|בש|לו}},לו
שולחן ערוך אבן העזר יז,בית שמואל,או שהיה מסיח ואמר כן:,{{פרשע1|בש|לז}},לז
שולחן ערוך אבן העזר יז,בית שמואל,וכן אם אמר כו':,{{פרשע1|בש|לח}},לח
שולחן ערוך אבן העזר יז,בית שמואל,אמתלאה:,{{פרשע1|בש|לט}},לט
שולחן ערוך אבן העזר יז,בית שמואל,"אבל שאר עכו""ם מסל""ת:",{{פרשע1|בש|מ}},מ
שולחן ערוך אבן העזר יז,בית שמואל,"עכו""ם שהסיח ל""ת תחלה אף על פי ששאלו אותו אח""כ:",{{פרשע1|בש|מא}},מא
שולחן ערוך אבן העזר יז,בית שמואל,אבל שאלו אותו תחלה וכו':,{{פרשע1|בש|מב}},מב
שולחן ערוך אבן העזר יז,בית שמואל,איה חברינו וכו':,{{פרשע1|בש|מג}},מג
שולחן ערוך אבן העזר יז,בית שמואל,"אבל שאלו עכו""ם אחר:",{{פרשע1|בש|מד}},מד
שולחן ערוך אבן העזר יז,בית שמואל,"וא""ל במה אתם מדברים:",{{פרשע1|בש|מה}},מה
שולחן ערוך אבן העזר יז,בית שמואל,"היה ספק אם מסל""ת:",{{פרשע1|בש|מו}},מו
שולחן ערוך אבן העזר יז,בית שמואל,וכן בכל מקום דאיכא פלוגתא:,{{פרשע1|בש|מז}},מז
שולחן ערוך אבן העזר יז,בית שמואל,"אבל אם שואלים העכו""ם:",{{פרשע1|בש|מח}},מח
שולחן ערוך אבן העזר יז,בית שמואל,והגיד אומדנות המוכיחות:,{{פרשע1|בש|מט}},מט
שולחן ערוך אבן העזר יז,בית שמואל,לא תצא:,{{פרשע1|בש|נ}},נ
שולחן ערוך אבן העזר יז,בית שמואל,"ואפילו לא העיד בפירוש שהכותי הראשון מסל""ת:",{{פרשע1|בש|נא}},נא
שולחן ערוך אבן העזר יז,בית שמואל,יצא כותי וישראל וכו':,{{פרשע1|בש|נב}},נב
שולחן ערוך אבן העזר יז,בית שמואל,שיצא מכאן וכו':,{{פרשע1|בש|נג}},נג
שולחן ערוך אבן העזר יז,בית שמואל,ודוק' בכהאי גונא שאינו מזכיר שם המת:,{{פרשע1|בש|נד}},נד
שולחן ערוך אבן העזר יז,בית שמואל,והם אסורים בקולר:,{{פרשע1|בש|נה}},נה
שולחן ערוך אבן העזר יז,בית שמואל,והוא שלא הוחזקו:,{{פרשע1|בש|נו}},נו
שולחן ערוך אבן העזר יז,בית שמואל,"וי""א דכל זה דוקא וכו':",{{פרשע1|בש|נז}},נז
שולחן ערוך אבן העזר יז,בית שמואל,שהזכיר העד שם עירו:,{{פרשע1|בש|נח}},נח
שולחן ערוך אבן העזר יז,בית שמואל,"וי""א במקום וכו':",{{פרשע1|בש|נט}},נט
שולחן ערוך אבן העזר יז,בית שמואל,אבל אם מזכיר שמו ושם אביו:,{{פרשע1|בש|ס}},ס
שולחן ערוך אבן העזר יז,בית שמואל,וכך היו סימניו:,{{פרשע1|בש|סא}},סא
שולחן ערוך אבן העזר יז,בית שמואל,יצא עמנו:,{{פרשע1|בש|סב}},סב
שולחן ערוך אבן העזר יז,בית שמואל,אין בודקים עידי נשים:,{{פרשע1|בש|סג}},סג
שולחן ערוך אבן העזר יז,בית שמואל,ואפילו אם הוכחשו בבדיקה כשרים:,{{פרשע1|בש|סד}},סד
שולחן ערוך אבן העזר יז,בית שמואל,ואסור לדרוש ולחקור הרבה:,{{פרשע1|בש|סה}},סה
שולחן ערוך אבן העזר יז,בית שמואל,שהוא פלוני בן פלוני ממקום פלוני:,{{פרשע1|בש|סו}},סו
שולחן ערוך אבן העזר יז,בית שמואל,ופרצוף פנים:,{{פרשע1|בש|סז}},סז
שולחן ערוך אבן העזר יז,בית שמואל,והכירוה בהם:,{{פרשע1|בש|סח}},סח
שולחן ערוך אבן העזר יז,בית שמואל,דחיישינן לשאלה:,{{פרשע1|בש|סט}},סט
שולחן ערוך אבן העזר יז,בית שמואל,ואפילו שומ':,{{פרשע1|בש|ע}},ע
שולחן ערוך אבן העזר יז,בית שמואל,אין מעידים עליו:,{{פרשע1|בש|עא}},עא
שולחן ערוך אבן העזר יז,בית שמואל,סימנים מובהקים:,{{פרשע1|בש|עב}},עב
שולחן ערוך אבן העזר יז,בית שמואל,ואפילו ק' סימנים שאינן מובהקים:,{{פרשע1|בש|עג}},עג
שולחן ערוך אבן העזר יז,בית שמואל,"וה""ה רושם שבגופו:",{{פרשע1|בש|עד}},עד
שולחן ערוך אבן העזר יז,בית שמואל,אבל שינים גדולים:,{{פרשע1|בש|עה}},עה
שולחן ערוך אבן העזר יז,בית שמואל,"ה""ה בעכו""ם מל""ת:",{{פרשע1|בש|עו}},עו
שולחן ערוך אבן העזר יז,בית שמואל,וחלקו עליו האחרונים:,{{פרשע1|בש|עז}},עז
שולחן ערוך אבן העזר יז,בית שמואל,אבל אחר שלשה אין מעידים:,{{פרשע1|בש|עח}},עח
שולחן ערוך אבן העזר יז,בית שמואל,אלא אחר זמן מרובה:,{{פרשע1|בש|עט}},עט
שולחן ערוך אבן העזר יז,בית שמואל,אבל אם שהה:,{{פרשע1|בש|פ}},פ
שולחן ערוך אבן העזר יז,בית שמואל,וכן אם היה בו מכה:,{{פרשע1|בש|פא}},פא
שולחן ערוך אבן העזר יז,בית שמואל,ספק אם נשתהה:,{{פרשע1|בש|פב}},פב
שולחן ערוך אבן העזר יז,בית שמואל,"אבל ע""י ס""מ אפי' אשתהי:",{{פרשע1|בש|פג}},פג
שולחן ערוך אבן העזר יז,בית שמואל,ומיהו אם יצא הקול וכו':,{{פרשע1|בש|פד}},פד
שולחן ערוך אבן העזר יז,בית שמואל,"ע""י טביעות עין של גופו וצורתו:",{{פרשע1|בש|פה}},פה
שולחן ערוך אבן העזר יז,בית שמואל,ואפילו נפל למים:,{{פרשע1|בש|פו}},פו
שולחן ערוך אבן העזר יז,בית שמואל,ויש מחלקי':,{{פרשע1|בש|פז}},פז
שולחן ערוך אבן העזר יז,בית שמואל,אינו מעיד:,{{פרשע1|בש|פח}},פח
שולחן ערוך אבן העזר יז,בית שמואל,אבל מי שלא ראה וכו':,{{פרשע1|בש|פט}},פט
שולחן ערוך אבן העזר יז,בית שמואל,והוא שלם:,{{פרשע1|בש|צ}},צ
שולחן ערוך אבן העזר יז,בית שמואל,שמא לא היו רעיבים:,{{פרשע1|בש|צא}},צא
שולחן ערוך אבן העזר יז,בית שמואל,נפל לתוך כבשן האש:,{{פרשע1|בש|צב}},צב
שולחן ערוך אבן העזר יז,בית שמואל,ראוהו צלוב:,{{פרשע1|בש|צג}},צג
שולחן ערוך אבן העזר יז,בית שמואל,או ירו בו חיצים:,{{פרשע1|בש|צד}},צד
שולחן ערוך אבן העזר יז,בית שמואל,שמא יצא במקום אחר:,{{פרשע1|בש|צה}},צה
שולחן ערוך אבן העזר יז,בית שמואל,מארכובה ולמעלה:,{{פרשע1|בש|צו}},צו
שולחן ערוך אבן העזר יז,בית שמואל,שטריפה אינה חיה:,{{פרשע1|בש|צז}},צז
שולחן ערוך אבן העזר יז,בית שמואל,הואיל וראוהו נטבע בבגדים אלו:,{{פרשע1|בש|צח}},צח
שולחן ערוך אבן העזר יז,בית שמואל,אם אמר קברתיו:,{{פרשע1|בש|צט}},צט
שולחן ערוך אבן העזר יז,בית שמואל,לא תצא:,{{פרשע1|בש|ק}},ק
שולחן ערוך אבן העזר יז,בית שמואל,"ה""ז לא תנשא:",{{פרשע1|בש|קא}},קא
שולחן ערוך אבן העזר יז,בית שמואל,לא תצא:,{{פרשע1|בש|קב}},קב
שולחן ערוך אבן העזר יז,בית שמואל,"ע""פ חכם:",{{פרשע1|בש|קג}},קג
שולחן ערוך אבן העזר יז,בית שמואל,בעבריינו' תצא:,{{פרשע1|בש|קד}},קד
שולחן ערוך אבן העזר יז,בית שמואל,"אא""כ העיד בפירוש:",{{פרשע1|בש|קה}},קה
שולחן ערוך אבן העזר יז,בית שמואל,"במים שאל""ס מנדין אותו:",{{פרשע1|בש|קו}},קו
שולחן ערוך אבן העזר יז,בית שמואל,יש מי שאומר וכו':,{{פרשע1|בש|קז}},קז
שולחן ערוך אבן העזר יז,בית שמואל,והיוצא ליהרג:,{{פרשע1|בש|קח}},קח
שולחן ערוך אבן העזר יז,בית שמואל,הרי זו לא תצא:,{{פרשע1|בש|קט}},קט
שולחן ערוך אבן העזר יז,בית שמואל,משום לזות שפתים:,{{פרשע1|בש|קי}},קי
שולחן ערוך אבן העזר יז,בית שמואל,ואם נשאת תצא:,{{פרשע1|בש|קיא}},קיא
שולחן ערוך אבן העזר יז,בית שמואל,והיא אומרת ברי לי:,{{פרשע1|בש|קיב}},קיב
שולחן ערוך אבן העזר יז,בית שמואל,לא תצא:,{{פרשע1|בש|קיג}},קיג
שולחן ערוך אבן העזר יז,בית שמואל,ואם באו ב' תצא:,{{פרשע1|בש|קיד}},קיד
שולחן ערוך אבן העזר יז,בית שמואל,"אבל אם היא ג""כ אומרת מת:",{{פרשע1|בש|קטו}},קטו
שולחן ערוך אבן העזר יז,בית שמואל,אבל הבעל שנשאה אינו נאמן:,{{פרשע1|בש|קטז}},קטז
שולחן ערוך אבן העזר יז,בית שמואל,אבל אם התירוה וכו':,{{פרשע1|בש|קיז}},קיז
שולחן ערוך אבן העזר יז,בית שמואל,ואם נשאת לא' מעידה וכו':,{{פרשע1|בש|קיח}},קיח
שולחן ערוך אבן העזר יז,בית שמואל,"ועכו""ם מל""ת:",{{פרשע1|בש|קיט}},קיט
שולחן ערוך אבן העזר יז,בית שמואל,"ואח""כ בא עד כשר:",{{פרשע1|בש|קכ}},קכ
שולחן ערוך אבן העזר יז,בית שמואל,או היא שאמרה:,{{פרשע1|בש|קכא}},קכא
שולחן ערוך אבן העזר יז,בית שמואל,אבל אם באו וכו':,{{פרשע1|בש|קכב}},קכב
שולחן ערוך אבן העזר יז,בית שמואל,"י""א שלא תצא:",{{פרשע1|בש|קכג}},קכג
שולחן ערוך אבן העזר יז,בית שמואל,"והב""ד צריכים להיות ג' וכשרים כו':",{{פרשע1|בש|קכד}},קכד
שולחן ערוך אבן העזר יז,בית שמואל,"ה""ז תנש':",{{פרשע1|בש|קכה}},קכה
שולחן ערוך אבן העזר יז,בית שמואל,שאין אומרים שנים כמאה אלא בעדים כשרי':,{{פרשע1|בש|קכו}},קכו
שולחן ערוך אבן העזר יז,בית שמואל,אם שנים מעידים ששמעו מפי א':,{{פרשע1|בש|קכז}},קכז
שולחן ערוך אבן העזר יז,בית שמואל,ואם נשאת תצא:,{{פרשע1|בש|קכח}},קכח
שולחן ערוך אבן העזר יז,בית שמואל,ונותני' לה עיקר הכתובה:,{{פרשע1|בש|קכט}},קכט
שולחן ערוך אבן העזר יז,בית שמואל,ומשביעין אותה:,{{פרשע1|בש|קל}},קל
שולחן ערוך אבן העזר יז,בית שמואל,ואין דעתה לינש':,{{פרשע1|בש|קלא}},קלא
שולחן ערוך אבן העזר יז,בית שמואל,"וי""א אפילו יש לה עד:",{{פרשע1|בש|קלב}},קלב
שולחן ערוך אבן העזר יז,בית שמואל,ואם תפסה אין מוציאין:,{{פרשע1|בש|קלג}},קלג
שולחן ערוך אבן העזר יז,בית שמואל,וצרתה אסורה:,{{פרשע1|בש|קלד}},קלד
שולחן ערוך אבן העזר יז,בית שמואל,שמא משנאתה בצרתה:,{{פרשע1|בש|קלה}},קלה
שולחן ערוך אבן העזר יז,בית שמואל,הרי זו תנש' ותטול כתובה:,{{פרשע1|בש|קלו}},קלו
שולחן ערוך אבן העזר יז,בית שמואל,"כך א""י להעיד לה לאוסרה:",{{פרשע1|בש|קלז}},קלז
שולחן ערוך אבן העזר יז,בית שמואל,זאת אומרת וכו':,{{פרשע1|בש|קלח}},קלח
שולחן ערוך אבן העזר יז,בית שמואל,כגון שאמרה גרשתני בפני פלוני:,{{פרשע1|בש|קלט}},קלט
שולחן ערוך אבן העזר יז,בית שמואל,והכחישוה:,{{פרשע1|בש|קמ}},קמ
שולחן ערוך אבן העזר יז,בית שמואל,או שהמיר:,{{פרשע1|בש|קמא}},קמא
שולחן ערוך אבן העזר יז,בית שמואל,אפילו אמרה קברתיו:,{{פרשע1|בש|קמב}},קמב
שולחן ערוך אבן העזר יז,בית שמואל,"ואפילו בא ע""א:",{{פרשע1|בש|קמג}},קמג
שולחן ערוך אבן העזר יז,בית שמואל,ואם נשאת לא תצא:,{{פרשע1|בש|קמד}},קמד
שולחן ערוך אבן העזר יז,בית שמואל,ובאה ואמרה מת בעלי במלחמה:,{{פרשע1|בש|קמה}},קמה
שולחן ערוך אבן העזר יז,בית שמואל,אפילו אומר' קברתיו:,{{פרשע1|בש|קמו}},קמו
שולחן ערוך אבן העזר יז,בית שמואל,אמרה קברתיו נאמנת:,{{פרשע1|בש|קמז}},קמז
שולחן ערוך אבן העזר יז,בית שמואל,"ואם אמרה מת ע""מ:",{{פרשע1|בש|קמח}},קמח
שולחן ערוך אבן העזר יז,בית שמואל,"וה""ה כל שאומרת כו':",{{פרשע1|בש|קמט}},קמט
שולחן ערוך אבן העזר יז,בית שמואל,לא הוחזקה מלחמה:,{{פרשע1|בש|קנ}},קנ
שולחן ערוך אבן העזר יז,בית שמואל,"וי""א דאפילו נשאת תצא:",{{פרשע1|בש|קנא}},קנא
שולחן ערוך אבן העזר יז,בית שמואל,אמר קברתיו תנשא:,{{פרשע1|בש|קנב}},קנב
שולחן ערוך אבן העזר יז,בית שמואל,אבל ב' אפילו לא אמרו קברנוהו:,{{פרשע1|בש|קנג}},קנג
שולחן ערוך אבן העזר יז,בית שמואל,"וראיתיו אח""כ:",{{פרשע1|בש|קנד}},קנד
שולחן ערוך אבן העזר יז,בית שמואל,ויש מקילין בזה:,{{פרשע1|בש|קנה}},קנה
שולחן ערוך אבן העזר יז,בית שמואל,האשה שאמרה מת בעלי תחת המפולת:,{{פרשע1|בש|קנו}},קנו
שולחן ערוך אבן העזר יז,בית שמואל,וכן אם היה שילוח נחשים:,{{פרשע1|בש|קנז}},קנז
שולחן ערוך אבן העזר יז,בית שמואל,מת על מטתו:,{{פרשע1|בש|קנח}},קנח
שולחן ערוך אבן העזר יז,בית שמואל,"ונפלו עלינו עכו""ם:",{{פרשע1|בש|קנט}},קנט
שולחן ערוך אבן העזר יז,בית שמואל,"וי""א דאינה נאמנת:",{{פרשע1|בש|קס}},קס
שולחן ערוך אבן העזר יז,בית שמואל,אפילו לא נבעלה:,{{פרשע1|בש|קסא}},קסא
שולחן ערוך אבן העזר יז,בית שמואל,אפילו החזירה הראשון:,{{פרשע1|בש|קסב}},קסב
שולחן ערוך אבן העזר יז,בית שמואל,אבל מה שאכל אחר שבא הראשון:,{{פרשע1|בש|קסג}},קסג
שולחן ערוך אבן העזר יז,בית שמואל,ואינו חייב ליתן הבלאות:,{{פרשע1|בש|קסד}},קסד
שולחן ערוך אבן העזר יז,בית שמואל,ושניהם אינם מטמאים:,{{פרשע1|בש|קסה}},קסה
שולחן ערוך אבן העזר יז,בית שמואל,חולצין ולא מיבמין:,{{פרשע1|בש|קסו}},קסו
שולחן ערוך אבן העזר יז,בית שמואל,אם הולידה:,{{פרשע1|בש|קסז}},קסז
שולחן ערוך אבן העזר יז,בית שמואל,"אינו ממזר וי""א שהוא ממזר מדרבנן:",{{פרשע1|בש|קסח}},קסח
שולחן ערוך אבן העזר יז,בית שמואל,"וי""א שהוא ממזר מדרבנן:",{{פרשע1|בש|קסט}},קסט
שולחן ערוך אבן העזר יז,בית שמואל,אלא נתקדשה:,{{פרשע1|בש|קע}},קע
שולחן ערוך אבן העזר יז,בית שמואל,וטעתה:,{{פרשע1|בש|קעא}},קעא
שולחן ערוך אבן העזר יז,בית שמואל,"או שהורו לה ב""ד בטעו':",{{פרשע1|בש|קעב}},קעב
שולחן ערוך אבן העזר יז,באר היטב,תופסין בה:,{{פרשע1|בהט|א}},א
שולחן ערוך אבן העזר יז,באר היטב,חזקה אין אשה מעיזה פניה:,{{פרשע1|בהט|ב}},ב
שולחן ערוך אבן העזר יז,באר היטב,בפני בעלה:,{{פרשע1|בהט|ג}},ג
שולחן ערוך אבן העזר יז,באר היטב,דנפישי חוצפה:,{{פרשע1|בהט|ד}},ד
שולחן ערוך אבן העזר יז,באר היטב,תופסין:,{{פרשע1|בהט|ה}},ה
שולחן ערוך אבן העזר יז,באר היטב,מעיזה:,{{פרשע1|בהט|ו}},ו
שולחן ערוך אבן העזר יז,באר היטב,זונה:,{{פרשע1|בהט|ז}},ז
